Age,Income,Education,Employment_Years,Debt_Ratio,Credit_Limit,Num_Credit_Cards,Num_Late_Payments,Credit_Approval
62,143283,1,13,0.24323231622993383,12626,4,2,0
65,38821,4,19,0.3507957354703838,92123,4,0,0
71,55620,4,18,0.539708731012084,58174,3,2,0
18,180339,3,12,0.2375032003503418,22456,1,2,0
21,119812,2,16,0.35026872940156795,77281,2,2,0
21,35708,4,26,0.21727495103351543,23479,1,2,0
57,195857,3,22,0.2685745568324758,20751,1,1,0
27,185862,4,23,0.19513025446166624,14459,1,1,0
37,45735,1,18,0.5952695969605939,54314,3,2,0
39,151664,3,29,0.3857487232312278,84516,5,1,0
68,108477,3,27,0.46640756201834777,92996,4,1,0
54,171255,3,28,0.14912495672601836,39523,1,0,1
41,116975,1,13,0.28305877503715793,44164,5,1,0
24,85276,3,9,0.5463199015236607,23959,3,0,0
42,57437,3,28,0.14221916321197395,78127,5,2,0
42,137059,1,29,0.18274161416980658,65492,3,2,0
30,162480,4,8,0.4127088051755843,40875,4,2,0
19,30096,1,12,0.4113944970521126,31656,2,1,0
56,62441,2,8,0.5191135222269648,76184,2,2,0
57,126068,1,4,0.5677463819357107,98885,4,0,0
41,52884,4,21,0.1709932377126319,15850,3,1,0
64,60703,3,10,0.22968690926349974,50091,2,1,0
42,119128,3,23,0.31373070284662796,93916,1,0,1
35,141784,1,10,0.10045164276062482,22015,3,1,0
55,108624,2,23,0.13490715147984747,72984,2,1,0
43,172721,1,21,0.21324563897051083,17661,2,0,1
31,79253,2,12,0.3405509820079059,85200,1,2,0
26,187433,1,18,0.2257613690843064,46847,4,1,0
27,196620,2,19,0.538340946111524,63969,2,0,0
38,46703,2,17,0.2621364377710056,15836,1,1,0
69,143622,3,1,0.5623114060713144,32032,5,0,0
34,76526,2,27,0.587393630367355,87560,4,1,0
69,176065,3,8,0.3249307669537894,79963,3,2,0
23,47536,1,23,0.21356440844966182,41311,4,0,1
33,186116,1,19,0.24583306671150165,36163,2,2,0
65,87399,1,27,0.48816684082972306,69246,2,0,0
18,76638,1,12,0.23667485389629553,31212,1,1,0
36,93735,1,26,0.29029143396014234,88908,2,1,0
53,190493,3,27,0.3392879292409249,21794,4,1,0
42,61750,1,13,0.3875555582349921,64425,1,1,0
67,185730,2,14,0.598050220150619,88745,5,0,0
69,119920,4,9,0.21610487758179617,65044,5,0,0
47,78523,3,9,0.2767118516240844,52890,5,1,0
37,35919,2,19,0.2314455885052555,70502,1,2,0
37,73743,4,18,0.28055671832185514,52659,4,1,0
32,53394,4,11,0.15040225844731028,56832,1,2,0
57,165931,3,13,0.27990488362052357,80533,3,0,1
50,97799,2,3,0.5439325157321943,34890,1,0,0
19,176446,4,12,0.24929492392322453,83315,2,1,0
27,87674,4,24,0.2859673899245344,86264,5,1,0
50,51010,3,7,0.5722370822189673,21367,1,1,0
49,174275,1,15,0.46418949816343413,24731,3,0,1
28,59789,4,15,0.3583693574090242,54040,2,1,0
70,32912,3,23,0.48859636420172026,15146,4,1,0
41,57285,3,19,0.16158982442725198,21368,1,2,0
53,180836,2,12,0.3322451766104212,10095,5,0,0
29,47661,3,2,0.15911806436793316,28394,2,1,0
68,75397,3,15,0.21680907250979,43330,1,2,0
73,49459,1,6,0.1709336298701293,11253,2,2,0
46,150923,4,7,0.2809006195845697,66339,2,1,0
52,64296,2,26,0.2908196601979629,36566,2,0,1
18,27008,3,16,0.5736542909166205,43715,3,2,0
18,169201,2,13,0.23206286559376463,78235,1,0,0
54,49893,4,10,0.3362144226582584,13407,2,2,0
71,178076,3,4,0.5056897019817433,58437,1,2,0
23,175600,3,10,0.5078087932183308,67476,2,0,0
56,65560,2,28,0.47517159351751015,23795,5,2,0
58,105022,1,21,0.24391688107003648,44705,1,1,0
70,34591,4,28,0.34748580970567855,96553,1,1,0
35,43059,4,3,0.19310579759336163,70794,5,2,0
33,62756,4,2,0.19419976139140213,38236,1,1,0
22,139444,3,7,0.31792060656915544,52752,2,0,1
59,52891,3,15,0.4692961106214706,30320,3,0,1
60,183030,3,17,0.3632921299989189,36566,1,1,0
49,190300,2,19,0.5433416104237262,65011,5,1,0
74,80133,4,14,0.515454398888788,50361,3,1,0
19,115482,4,23,0.11580272141020279,11107,1,0,0
19,169085,4,15,0.38420952143310805,25995,2,2,0
57,49353,1,4,0.4045806321778216,28531,4,1,0
59,91208,3,24,0.5807875721500407,33901,4,1,0
53,79580,4,6,0.11161831335443087,94458,3,0,1
56,29425,4,14,0.3655518854843145,27111,5,2,0
73,180435,3,11,0.2023906809679262,31273,1,0,0
29,54088,3,27,0.12683145314579455,19428,4,1,0
64,132699,4,19,0.3937442623658617,90763,4,0,0
36,120842,2,23,0.4863020718164013,18620,1,2,0
45,29694,2,7,0.4874327246125939,90934,1,0,1
18,191614,2,11,0.1151442050779534,52454,5,0,0
32,142094,2,12,0.3034732001357947,84034,1,2,0
53,64709,1,2,0.12225481357431026,70405,4,1,0
71,73630,2,10,0.22391932349538488,63903,1,0,0
30,128760,4,27,0.19644035137897417,11535,2,0,0
60,117552,4,17,0.20759128962107862,62506,4,2,0
38,158083,4,16,0.2695592070172643,36572,3,1,0
29,76487,2,18,0.23870902091799914,61996,5,2,0
22,60605,3,20,0.5811399556637992,54928,4,1,0
24,39521,4,20,0.27620356000469104,24393,1,1,0
22,167223,2,2,0.547086257646486,65782,5,0,0
65,146152,1,28,0.19052083576046255,80157,5,1,0
70,185248,1,20,0.48187343359410717,71206,3,1,0
21,119415,4,5,0.1306727680123214,68107,2,0,1
30,122181,3,4,0.3313806147346706,15371,2,0,1
54,172943,1,10,0.10275522011776297,67304,1,1,0
70,112607,2,10,0.505145381534718,18794,2,1,0
58,47034,2,14,0.575243018018892,60750,5,1,0
32,73977,1,22,0.11755368541357283,99733,1,2,0
33,133798,4,7,0.5669231807366573,49762,2,0,0
38,198392,4,25,0.4869269457456765,26172,1,1,0
53,70679,1,11,0.27943078939639765,56659,5,1,0
41,79855,2,26,0.5544382756114026,49959,5,0,0
33,111237,3,12,0.24812863562545048,53913,4,1,0
31,103241,2,6,0.304647656117381,56515,2,1,0
71,151024,3,6,0.14835563109601083,15637,2,1,0
39,56720,3,9,0.428469480950072,14314,3,1,0
66,121419,1,21,0.11480041437113594,48433,2,2,0
67,72677,4,16,0.3424526375995186,40849,1,1,0
23,139158,3,15,0.4415959251262669,45903,1,1,0
59,22963,2,22,0.5106188004745554,97520,5,0,0
53,66870,4,1,0.17497069481083108,90573,1,2,0
18,60843,4,4,0.47704518312435873,64767,3,0,0
49,149547,2,2,0.4595385117775148,20986,5,1,0
23,166337,1,15,0.37978526705989213,38876,5,0,1
48,44455,4,7,0.392322298893932,62699,5,2,0
18,177815,3,25,0.14563536042838907,54986,2,1,0
67,45136,2,23,0.40023552162019016,82067,1,1,0
68,96999,3,4,0.2907611035354162,60772,2,1,0
54,196367,2,5,0.5337904256708235,64666,4,1,0
52,104662,2,6,0.25654944086799514,80835,5,2,0
66,139392,4,9,0.3882975386817623,40793,4,1,0
47,89988,2,28,0.3132856998505972,42909,2,0,1
21,111986,4,19,0.5381309691251566,41569,1,1,0
52,127925,2,10,0.22695833349459452,81098,5,0,1
60,195368,4,4,0.13940118015473021,43069,4,1,0
31,177957,4,3,0.47432786049156983,24489,4,1,0
66,121670,1,10,0.3064483084541607,28880,5,2,0
57,92614,4,14,0.3945491795631457,26118,3,2,0
39,28804,4,18,0.11319466585667556,68612,5,2,0
27,106465,4,18,0.576054895698701,71198,4,0,0
18,144533,1,11,0.5388091886924883,16359,2,0,0
28,118875,3,9,0.4119339502886388,41686,2,0,1
68,171204,3,14,0.10851492105630903,67615,4,1,0
61,136997,1,11,0.2889882369914383,23829,2,1,0
41,195779,4,7,0.5893982688710745,95504,2,1,0
20,42616,4,11,0.4406651793701173,77303,3,1,0
52,101841,2,4,0.18049393065670957,18903,4,2,0
53,58607,3,28,0.3302983743272503,16077,1,1,0
48,117620,4,29,0.583368871921743,71216,3,0,0
21,173970,4,16,0.36735408720829665,45357,4,0,1
36,29481,3,19,0.11230726401491228,79535,2,1,0
64,191140,4,3,0.40988604213798885,30943,2,2,0
53,95358,1,5,0.23560826546557992,52699,1,2,0
38,138146,4,11,0.1494229759384522,74491,2,2,0
35,142707,4,8,0.30145422236594654,54447,1,2,0
68,171117,3,19,0.3792615487161224,25467,2,1,0
45,21291,1,13,0.10852035902390136,83830,5,2,0
32,55300,2,21,0.3795234043179737,99558,5,2,0
59,185969,3,21,0.3556015734198187,28164,2,1,0
19,45754,2,26,0.49695419154938003,50419,1,0,0
54,32230,2,12,0.3117749084076986,75214,1,1,0
28,70863,1,13,0.37672521483494315,21795,3,0,1
40,50306,2,18,0.4710046520285631,78933,5,1,0
61,163252,1,6,0.5485729358909728,82369,3,2,0
58,156874,4,20,0.2900172880118438,12240,1,2,0
29,159130,1,8,0.4008167478915733,14587,2,2,0
20,37553,3,5,0.4473054517081909,29841,5,0,1
69,40441,2,11,0.1216353382210981,63042,4,0,0
34,113428,1,19,0.5003802542430674,79301,2,1,0
50,59381,3,28,0.2887150926076969,20810,1,0,1
72,134871,1,1,0.4351194707218049,38622,5,1,0
18,24207,2,12,0.33583203310247456,46724,1,1,0
56,130562,2,10,0.45116957134585367,62921,1,0,1
37,169742,3,19,0.4621654896178895,60834,4,1,0
64,101776,3,14,0.19578550674323367,77334,1,2,0
60,190977,3,19,0.43108711714322523,10171,1,0,0
69,197689,3,13,0.5256617189410436,52737,1,2,0
74,123521,3,10,0.2177836002524874,47792,4,1,0
58,34937,2,23,0.4790917349469389,98699,3,0,1
31,32120,4,9,0.41691255657761184,56872,1,2,0
48,47117,3,26,0.5775630172362819,64664,1,1,0
42,187987,4,2,0.23012328864588041,34834,2,0,1
20,127536,3,18,0.17713888882900178,25858,5,0,1
21,65486,3,18,0.25606050764085,42796,5,2,0
48,27802,3,16,0.22897938909895935,52232,5,2,0
52,180514,2,17,0.4784163802367565,91326,5,1,0
61,140185,4,18,0.4665546519233992,78395,5,1,0
31,155111,2,8,0.4348424504276669,67185,2,0,1
66,141615,1,17,0.2081895572292439,54916,4,0,0
58,108910,3,23,0.5309034037195448,77597,5,1,0
26,160707,3,28,0.5782857779294639,33073,2,2,0
37,173780,4,6,0.3658029090543222,24090,2,2,0
49,41863,2,10,0.42468636531469295,59021,1,0,1
26,134550,2,15,0.35034604951028103,78429,5,0,1
44,194771,2,13,0.24177885755130193,68739,2,2,0
20,97158,3,25,0.2430738019983021,77358,2,1,0
74,86297,4,22,0.25671026136745656,59216,2,0,0
70,40381,1,23,0.195425002082077,98427,2,0,0
21,123095,1,25,0.5509618163146588,72663,3,0,0
62,53393,2,15,0.529199067023343,98387,2,0,0
32,79843,4,14,0.33081968065941836,18830,4,0,1
50,56151,2,2,0.2836257062800852,22127,4,0,1
22,85112,2,5,0.5695391782735493,53400,5,2,0
21,22555,2,6,0.21118673461640505,70739,5,2,0
63,101148,1,13,0.3767709797334008,40103,5,1,0
29,73752,1,10,0.12724907777108133,19748,2,2,0
40,116068,2,13,0.1956010985087245,39382,5,2,0
31,34707,4,1,0.4020134666797549,98302,5,1,0
63,52214,1,6,0.4310918264220849,63572,4,0,0
29,125062,2,23,0.3904979093366199,48058,5,2,0
74,33195,1,10,0.5348007079996449,43916,1,2,0
34,134382,3,2,0.5967026104113735,52223,2,1,0
42,187148,3,18,0.48193092107645563,49070,2,1,0
47,114211,1,20,0.33254589207187946,67140,2,2,0
39,118469,2,2,0.5169673347270514,89351,1,0,0
64,185255,1,11,0.16019369708300082,77267,3,0,0
43,127598,4,7,0.4416353482229649,10490,3,1,0
34,135211,2,27,0.359168893726717,64817,4,1,0
72,27228,2,17,0.1890329431278592,53006,3,0,0
71,80027,2,8,0.586466808640107,75821,1,2,0
37,66783,2,28,0.2692187098893738,60371,4,2,0
51,34226,4,7,0.4077117029816917,57103,2,1,0
58,97493,1,12,0.539297118762476,32631,5,2,0
50,33596,1,21,0.35334442195741034,67774,2,0,1
54,181353,3,10,0.15756892508821593,13307,5,2,0
24,68008,2,19,0.5093695421736449,39069,5,1,0
39,175602,3,20,0.2766068835294002,57520,2,1,0
49,23467,4,11,0.5915334344459194,32560,1,1,0
31,30716,1,7,0.541912723222279,76802,2,2,0
25,173973,1,7,0.5267246666744786,95366,1,0,0
74,80241,2,3,0.2781265887689497,12889,3,2,0
42,180183,1,18,0.47856488890453286,31861,3,2,0
33,151203,4,11,0.5931645315007944,87164,2,1,0
59,79864,4,8,0.3631608059756657,90529,1,2,0
36,134901,2,9,0.3353660774776158,16435,2,2,0
58,114010,3,9,0.10733291048603541,77961,1,1,0
72,21614,2,28,0.4501018843674681,58931,1,1,0
33,186767,4,28,0.5292387843009271,75186,2,0,0
29,57708,1,5,0.223728593040915,75989,1,2,0
56,86827,1,3,0.25751228855732844,66084,1,0,1
65,148779,1,28,0.3503385106630782,13846,4,1,0
47,24845,4,26,0.13604007868075843,96920,4,2,0
19,41922,3,28,0.1448212380493685,91664,5,0,0
49,148897,2,25,0.31055537944404044,88653,1,2,0
72,135344,3,27,0.23060947635171083,30551,5,2,0
62,129825,1,17,0.3030186512663843,61578,3,1,0
42,96304,2,12,0.327193149049969,12822,1,2,0
42,192840,4,4,0.5881366983695591,87253,3,0,0
21,46952,4,1,0.5721299100514187,51629,4,1,0
36,86666,3,6,0.16986507576988305,75071,3,2,0
65,184435,2,24,0.5412929868661233,98131,3,0,0
21,90386,1,8,0.14010333116503929,73623,2,2,0
60,106935,3,13,0.353817734858877,62792,1,2,0
30,135012,4,21,0.18195495005488269,79725,1,0,1
56,61622,2,12,0.28294607267846705,55268,5,0,1
53,174688,2,13,0.47167011282433235,24994,3,1,0
40,141615,4,25,0.31225273967842493,72870,4,1,0
23,63827,1,19,0.5034756437856669,77029,4,2,0
41,85017,1,28,0.45940785551877095,15678,3,1,0
61,195500,4,16,0.5714197231055081,90034,2,2,0
50,156202,4,26,0.36707801029293863,99698,3,1,0
29,74772,1,22,0.5010739769938977,27407,3,2,0
58,61808,3,13,0.2614535531685259,56544,4,1,0
38,113254,3,13,0.27287292254493234,72349,3,1,0
28,87267,2,16,0.30025523179075275,86347,5,2,0
72,70512,2,18,0.30545786714904455,10013,4,0,0
61,107360,3,8,0.15162661033298727,85169,4,1,0
55,62113,2,16,0.3595494696659318,61277,2,2,0
46,46418,3,24,0.1484016096345128,74441,3,2,0
65,100736,2,2,0.544881067909882,99674,4,2,0
58,24562,3,6,0.13092239161164657,94567,3,0,1
20,159961,2,1,0.3248472151546544,85989,1,0,0
45,105398,2,24,0.24234703319521525,28011,2,1,0
37,60719,3,14,0.17743470782723955,87293,4,2,0
43,160175,1,9,0.49191834542110613,43335,5,0,1
41,88935,3,21,0.45746619945976286,42479,2,0,1
71,99131,3,22,0.17297394509075656,28918,3,0,0
69,34552,4,19,0.4163828205531551,22754,2,0,0
64,155481,1,17,0.496277583665223,88427,1,2,0
38,194296,2,14,0.48666611018494343,81421,2,1,0
71,116204,1,9,0.1461397988316808,55530,4,0,0
47,38701,1,7,0.44275635952288817,23591,1,1,0
21,157106,1,28,0.4580119604417885,95191,3,0,1
53,93678,4,6,0.5310831335210137,88612,1,0,0
57,75060,4,4,0.3540221694324933,83182,5,1,0
27,25703,2,9,0.3305470001516787,40666,2,1,0
27,50391,3,27,0.5825581624597349,63667,3,2,0
59,113484,1,13,0.4982561278693768,20949,4,2,0
41,50955,2,26,0.3793654954032445,44198,5,2,0
21,42572,2,14,0.2653085356556397,41393,2,2,0
64,27951,4,17,0.5226189980017554,88720,4,1,0
44,128541,3,27,0.3277181947322023,41212,5,1,0
68,103543,3,24,0.14634259607908032,23485,2,0,0
62,91627,4,19,0.3274521363567199,31634,4,1,0
21,54381,1,11,0.5359841980750731,78757,3,0,0
49,61470,4,9,0.32414107344722276,52770,2,2,0
27,158653,2,24,0.10717457387017507,90208,4,0,1
28,107647,4,23,0.40574266195823483,35187,5,2,0
45,114318,3,17,0.5979150017056993,63247,3,0,0
63,101618,1,22,0.5086242920202559,63064,5,2,0
25,60580,2,19,0.40861897330907393,17548,3,1,0
57,148705,2,11,0.5571994433989425,19265,4,2,0
39,90577,3,16,0.5067908408255309,78927,2,2,0
51,134233,4,7,0.34931967637002026,33659,4,0,1
62,126192,2,25,0.3956101427036909,99903,5,1,0
52,158281,4,5,0.46564640460150997,29328,1,0,1
52,29690,2,16,0.5232130819894324,59069,4,1,0
42,136464,3,1,0.1290882011883557,51852,3,1,0
51,59855,2,4,0.4874019285805755,85574,5,2,0
23,150068,2,27,0.323751719989101,78390,4,2,0
58,21344,1,21,0.43039928015077034,48948,5,2,0
54,167692,2,16,0.48231650547942506,81779,3,0,1
18,49334,3,16,0.3697509625137242,25465,3,0,0
29,58986,2,2,0.17925742529019953,63630,3,1,0
52,168642,3,25,0.304763415759133,35114,2,0,1
23,81096,4,19,0.1384364968761899,77374,4,2,0
71,125126,3,9,0.44465034557763194,53026,2,0,0
34,107701,4,10,0.5768530909815417,94696,3,0,0
26,192405,2,9,0.4976264061120935,10344,1,1,0
19,64192,3,8,0.2948932113935594,17630,4,2,0
35,111519,1,29,0.39214574800274715,68588,4,0,1
66,68428,3,16,0.25210033792343456,37177,5,0,0
53,174361,4,10,0.3705227997774825,30778,2,1,0
74,199047,4,20,0.2503634528923201,95242,1,1,0
45,23995,1,23,0.46916237839930497,88613,2,1,0
58,197915,3,4,0.22967075399351275,77281,2,2,0
70,22352,2,24,0.5820101952169472,51038,3,1,0
54,74655,3,15,0.43097436608676576,65161,4,0,1
66,38058,3,24,0.1343889238419219,38758,2,0,0
43,197476,3,3,0.10538888175284658,97247,1,2,0
21,174371,1,24,0.5985231721025502,14850,4,1,0
57,142469,1,12,0.21025278910789677,35042,4,2,0
53,161597,1,25,0.25628137422858877,80027,2,2,0
