Age,Income,Education,Employment_Years,Debt_Ratio,Credit_Limit,Num_Credit_Cards,Num_Late_Payments,Credit_Approval
68,125630,1,21,0.2042070071010542,34856,2,2,0
48,41707,1,4,0.5640508862355912,83541,1,2,0
47,72701,2,27,0.42600642983430703,20475,1,1,0
67,59603,3,15,0.3521931617780554,57622,4,2,0
51,157460,3,1,0.3788254072462852,98637,5,2,0
36,194665,2,3,0.2589364236495937,43980,4,2,0
35,165344,2,11,0.4070875011819207,31611,5,0,1
47,83472,2,29,0.30980018172746593,85148,1,1,0
38,114609,2,6,0.1996140732120896,67893,3,2,0
20,167699,1,5,0.42830254985494076,90072,2,0,1
23,186421,3,19,0.28692028462960606,73797,2,1,0
55,181374,2,24,0.49253318955858083,31032,2,2,0
30,132538,4,11,0.3076974787547635,87704,5,1,0
62,55983,2,4,0.3541356875230982,99344,5,1,0
71,186640,3,8,0.4937332395904481,73776,4,1,0
20,38065,4,4,0.3239390464598656,95388,1,2,0
65,72199,2,2,0.5831105675620822,37892,3,2,0
45,52329,1,21,0.4965143335975558,60425,5,1,0
39,168253,1,6,0.5132152026574893,62219,4,0,0
57,109283,4,4,0.5769602333518639,46341,4,1,0
57,145383,1,15,0.2944253144216037,49282,1,2,0
29,57328,4,3,0.39004013209108546,16927,4,2,0
40,31908,2,28,0.4467958703978018,47655,3,2,0
48,110557,3,18,0.43672924177031536,43214,1,2,0
35,116090,4,28,0.5764683972805098,81734,2,1,0
24,176772,2,15,0.24417431693916727,91260,3,0,1
25,64113,4,11,0.245680764312996,18145,2,1,0
36,103575,3,28,0.5590022010195733,62567,3,2,0
46,22422,1,20,0.4996528208632798,57725,2,1,0
61,70933,1,5,0.20167831203479888,91769,4,0,0
37,157509,4,5,0.3850234390463838,27990,5,0,1
67,66670,3,7,0.47288186704816415,99763,5,1,0
59,69083,2,10,0.27651819522375454,87734,3,0,1
47,152703,2,10,0.31719112561069507,73809,2,1,0
64,105304,2,4,0.3876983058304465,71729,3,1,0
39,43325,4,8,0.33355427877410526,90485,4,0,1
27,182460,1,13,0.4765211950345164,95345,5,2,0
43,74690,4,5,0.10296937684153487,51091,2,1,0
68,89502,4,28,0.3173162621955252,17290,2,0,0
50,25596,4,14,0.2687906876644358,96706,4,1,0
45,145039,2,13,0.4045820264149135,34481,5,0,1
27,109744,3,1,0.4879792209406798,39187,2,0,0
46,42075,4,11,0.13807258110076512,51293,5,1,0
61,21004,2,15,0.1790298668005962,23730,1,1,0
35,107047,4,1,0.4325408120710167,35423,3,1,0
59,178604,4,1,0.4692012205077085,78523,4,2,0
18,138484,2,1,0.3941008885394177,22769,2,2,0
40,172299,3,21,0.5914016744839632,95022,1,1,0
34,88829,3,12,0.34973074455328734,26297,2,0,1
60,21064,1,6,0.1681461675488218,95145,1,1,0
54,144013,4,6,0.44314553018554004,93196,1,0,1
48,67708,1,26,0.4010377610973991,72025,5,0,1
42,183021,2,19,0.3952107375151317,11532,4,1,0
70,82013,4,11,0.3729268176231991,68686,2,1,0
21,56967,2,17,0.5695478547747694,40613,3,1,0
69,50642,1,24,0.164578198413279,92916,4,1,0
26,159758,2,18,0.13659864926248919,67547,3,2,0
74,199897,2,12,0.1770585846886599,23496,2,1,0
45,192919,3,10,0.22249510495247524,33417,2,1,0
47,130565,4,10,0.3964731597182346,11452,3,0,0
64,98980,4,27,0.40621262454836715,48594,2,2,0
41,116873,4,13,0.21630093872854214,77680,1,0,1
50,186436,2,1,0.34461274965546873,89964,1,0,0
37,147312,3,8,0.34103092638386745,37210,2,0,1
26,161778,1,29,0.32655538314261245,57459,5,1,0
25,134853,4,23,0.5017726474563291,73773,2,2,0
41,94462,2,14,0.3358465349378159,48077,2,0,1
31,102293,3,24,0.479182747978083,79099,3,0,1
35,43843,3,27,0.18324056590239904,63289,1,2,0
74,107984,4,26,0.365983672036584,96949,5,0,0
70,74833,3,17,0.5120523880315978,18895,1,1,0
73,39641,3,28,0.18885829195812884,80813,5,0,0
18,42578,2,12,0.33246108434883115,25713,4,1,0
29,178433,1,26,0.4045396580178584,78643,4,2,0
46,62160,3,21,0.19238728741864367,83450,5,1,0
54,77329,1,16,0.47838280295570157,77792,2,2,0
43,147500,3,13,0.13949812389815872,61284,1,2,0
50,113894,3,25,0.5732077544538594,25393,3,1,0
60,68764,3,6,0.33411074710906785,14739,4,0,0
32,170003,4,3,0.2680615431827382,49263,3,0,1
40,131715,4,13,0.1584035035813202,87037,2,0,1
46,180102,4,28,0.31629832153393234,56180,5,0,1
38,41540,1,12,0.4299020146953859,87144,3,0,1
36,74898,1,16,0.14724363957119205,59854,2,1,0
22,76467,4,28,0.2531345475838743,42281,2,2,0
40,48070,1,22,0.5180087913863556,97333,3,0,0
53,81868,2,5,0.42309051279916365,97754,1,2,0
37,36419,1,18,0.20318650592881196,93168,4,0,1
25,41262,2,13,0.1804548978965446,72147,4,0,1
26,33304,4,13,0.5522425131004499,21903,2,0,0
31,76131,2,17,0.2435101106704922,12751,4,1,0
23,97979,4,3,0.18975008444931515,56056,2,2,0
18,133795,4,6,0.5999820092713012,22877,1,1,0
26,70209,4,21,0.254595913888953,79226,5,2,0
33,106451,1,29,0.16237009390468185,57381,5,0,1
33,155030,3,3,0.3308788148764735,76728,5,0,1
71,93784,3,24,0.317172555099241,60317,1,0,0
29,26421,2,20,0.5634012379151655,71986,5,1,0
22,114887,3,22,0.16710247373815237,72848,5,2,0
57,171274,4,16,0.14556820306465343,93511,3,2,0
46,125802,3,27,0.14648933545334006,54076,1,2,0
63,104509,2,7,0.5521437329111182,88567,5,1,0
44,112401,4,5,0.32468458898053854,47691,3,2,0
28,113085,1,10,0.17530326407761285,51489,5,2,0
70,184797,4,25,0.39691504918964526,18544,2,1,0
64,62554,4,16,0.368811677825416,93448,5,1,0
67,25912,2,1,0.19920337387444967,93723,3,2,0
45,171666,1,11,0.4015190697131855,93370,2,2,0
69,195376,4,27,0.27011561715847276,96726,1,1,0
53,157664,1,28,0.21918538386543499,92721,1,1,0
59,171396,4,17,0.3552003054495141,95043,1,1,0
36,83458,4,3,0.2458246307581938,58965,5,1,0
71,166043,2,23,0.21106996088060662,59233,3,1,0
52,177709,4,29,0.5398612041498371,18118,1,1,0
69,119073,4,29,0.17788128828670866,17372,3,0,0
48,81179,4,18,0.24029498864241625,75577,1,2,0
71,155426,3,15,0.2930691899249128,62689,4,2,0
61,185698,1,6,0.23681915515001142,16047,2,2,0
73,63155,2,26,0.2053553212888848,63507,5,1,0
36,161812,2,6,0.485573048527294,10744,2,0,0
63,117749,2,3,0.26450807936179077,99514,2,2,0
41,54074,4,4,0.15625647884966923,85614,4,0,1
19,23313,1,12,0.37044758122834787,37270,3,0,0
24,70112,3,20,0.16274424861820516,26192,2,1,0
60,96033,3,14,0.27875980372046394,31124,4,2,0
71,39876,2,4,0.540913381136142,84303,3,0,0
66,167210,1,25,0.2845805975531098,17616,4,1,0
48,135917,3,6,0.41625448714412505,56563,3,2,0
34,190543,2,28,0.35731276800431566,15462,4,1,0
44,166001,3,26,0.1688624228889878,48878,2,0,1
53,180164,3,22,0.42453479889541756,72951,2,2,0
67,51943,1,2,0.5280174984669032,47654,4,2,0
60,111445,2,9,0.14660623702267203,89153,2,2,0
27,193766,3,27,0.4768400445648958,53802,4,2,0
62,41129,4,29,0.4451056407594891,89672,4,2,0
31,138287,4,8,0.5333302874985729,80795,5,1,0
24,174386,3,8,0.1520459660667335,17042,1,2,0
56,86717,1,2,0.2528476896983394,25317,2,1,0
57,82133,1,10,0.44714574361318704,40672,4,2,0
26,65610,3,16,0.11100898944332513,30482,1,0,1
31,153586,1,14,0.4670378388652443,65387,4,1,0
74,141474,1,1,0.5289892895005605,81801,2,0,0
25,121651,4,26,0.32665202618837874,20873,4,1,0
34,40368,2,5,0.31716495171332604,44537,3,2,0
74,39991,2,23,0.239234481034683,21904,3,2,0
40,57219,3,1,0.10252593500254367,27725,5,1,0
74,132312,3,12,0.19315175833317802,91418,2,2,0
33,144610,3,20,0.5899320592111856,72739,2,1,0
43,158004,4,4,0.5336430385606783,94635,1,1,0
26,163441,4,5,0.2332523193744607,22912,4,2,0
53,87622,1,27,0.5818744285605232,87690,2,2,0
24,141898,4,16,0.28385630797664296,59932,2,2,0
35,109034,2,18,0.24879268737559004,85249,1,1,0
25,32837,4,29,0.1764038177249426,10102,3,0,0
38,184202,3,11,0.550805534755337,30549,2,1,0
43,24648,2,17,0.5934962455334296,79974,1,1,0
20,136591,1,21,0.26370570202634125,51022,3,2,0
34,97595,2,7,0.45171521167921347,54044,2,2,0
74,99492,4,25,0.2676517049047773,15698,3,2,0
68,129221,4,3,0.1524953696527276,40592,2,0,0
63,92664,1,29,0.296346153441162,47226,5,0,0
41,197752,3,18,0.37578498038058805,39664,4,1,0
42,85775,1,19,0.16150837958824713,50068,1,1,0
22,165295,1,2,0.5091363873948805,87768,2,1,0
54,47018,1,1,0.3486815584466447,85154,4,0,0
62,92851,1,2,0.2171914762522865,92733,5,0,0
67,186733,4,7,0.39637978927147166,75735,3,1,0
41,124423,3,5,0.4966296530272011,84312,5,1,0
48,193970,2,5,0.26381217452598793,41632,4,2,0
72,191463,3,28,0.45073816220029717,19814,1,0,0
43,32448,3,16,0.3139295899903437,46714,4,1,0
38,154508,1,22,0.5820255844228005,52879,3,1,0
51,109383,3,26,0.4854700433013658,94244,4,0,1
55,150152,1,20,0.2781754512610105,85312,5,2,0
41,197534,2,7,0.10887397953088104,68837,4,2,0
45,118671,1,11,0.42875994769021397,19815,4,0,1
47,188052,2,17,0.19893607929242615,71921,4,1,0
51,79364,3,3,0.16093958782456638,48448,4,0,1
69,99850,1,15,0.5658882256983969,97770,3,1,0
71,98772,4,15,0.5999744851074584,36763,4,0,0
73,42746,2,15,0.23494441028219257,94367,1,2,0
69,79600,3,1,0.25088427608296904,82559,3,1,0
40,186494,2,8,0.18249446961908436,36265,3,1,0
72,136564,1,24,0.3288423879648119,94502,4,2,0
25,73015,4,2,0.5329218799178738,16963,5,2,0
59,171183,2,5,0.4507529760624389,48045,4,2,0
67,73420,2,26,0.5231657790382939,20380,3,1,0
27,67699,2,9,0.21424082783679024,25162,2,2,0
72,90775,3,16,0.46522803370424004,96335,1,2,0
18,169047,4,28,0.5592633141980301,92862,5,1,0
37,33666,4,1,0.2407080571071952,71793,5,2,0
74,31675,4,4,0.44532677179559255,92734,5,0,0
54,26445,2,27,0.3003287058449272,57454,3,0,1
35,33649,2,16,0.2451133225794613,60286,5,0,1
38,23799,2,21,0.5848117343771747,19483,5,2,0
71,84923,2,11,0.2743166149841464,58070,2,1,0
66,151504,1,23,0.15392484063034365,25657,2,2,0
21,107429,1,2,0.2942946048101678,79781,2,0,1
60,44953,3,4,0.32383914547999115,66010,5,2,0
19,180481,2,4,0.47610541274961893,89963,5,2,0
38,135569,3,3,0.5749571334735014,63638,4,1,0
54,33282,4,21,0.5085284918971064,29339,3,0,0
22,70972,2,5,0.565470655627553,96205,4,0,0
34,47892,1,11,0.3375300649874655,75904,3,0,1
66,199265,2,15,0.4596582841182171,54493,4,2,0
65,38500,4,21,0.2545247925062012,46499,2,0,0
28,116981,3,10,0.13479355425950898,92169,5,2,0
63,112616,2,6,0.28273676266299674,11337,2,0,0
58,151442,1,25,0.4489576141641488,10656,4,1,0
48,190913,4,20,0.23731105512402187,44984,3,0,1
45,125955,4,23,0.5307029478207604,52506,1,0,0
61,172675,3,6,0.4953864249914509,18489,1,1,0
49,191993,2,4,0.19702127459230148,50874,5,2,0
38,132197,1,20,0.2654183812454034,49336,5,0,1
24,70787,2,24,0.5126513087745459,53933,4,0,0
27,79463,1,17,0.2219688947556497,85082,3,1,0
45,47137,3,26,0.26580107283356535,25007,3,1,0
65,69281,4,8,0.2715334662115434,21857,2,2,0
53,57063,3,11,0.5005210139128834,97035,4,1,0
37,31929,4,13,0.11851513280250839,82547,2,0,1
30,193156,2,5,0.13689349156070715,20148,4,0,1
36,39021,4,17,0.38922577408146875,56564,4,2,0
67,191628,1,28,0.29855599549803336,60001,5,1,0
28,56018,3,13,0.4164426598053538,61057,5,2,0
52,21435,4,16,0.23323063808969144,18661,3,1,0
51,108418,4,11,0.5547913387407803,91177,3,0,0
61,103245,2,29,0.4804709435872281,61119,5,0,0
21,106352,2,12,0.13387311027519802,76742,1,2,0
30,146186,2,22,0.4919527386425171,58495,3,1,0
54,74137,1,15,0.5847911861561257,87257,2,0,0
19,68579,2,11,0.5712178102937365,56987,1,0,0
67,67624,4,20,0.4677418990127239,81856,2,1,0
18,149966,1,12,0.1617968767406078,39456,4,2,0
57,26720,2,7,0.3880383829202271,93144,4,2,0
42,81332,4,8,0.2421163644202444,59569,4,2,0
54,49547,1,1,0.5851064718181236,95627,3,2,0
53,163701,4,20,0.45874286268080466,57792,3,2,0
23,26424,2,3,0.40538279489370965,88222,4,0,1
24,193058,2,1,0.44754402130236315,73144,3,1,0
21,150045,1,24,0.3189895645548403,11345,3,2,0
52,121831,3,1,0.28636837571880336,49598,2,0,0
58,148108,4,8,0.5678997897199821,80879,5,2,0
51,120555,4,19,0.2659635673963433,18982,4,2,0
46,118547,3,1,0.12071806586635966,86781,1,0,0
22,69526,3,3,0.30042007707722873,81848,5,2,0
44,164223,4,7,0.49517017631083615,34312,5,1,0
50,75666,1,13,0.4242341790244597,24300,2,2,0
74,147186,3,1,0.5810853877389374,56140,4,0,0
63,129966,2,29,0.15310093380956882,35982,1,1,0
69,199733,1,9,0.5557731511146917,95116,1,0,0
27,173455,3,4,0.28442459695703104,32008,2,2,0
71,94529,2,14,0.33700129271095614,15817,5,1,0
23,41634,2,27,0.31424107724461725,21347,2,0,1
51,131131,4,4,0.15822614054622072,16131,1,2,0
25,171927,1,7,0.22389822786259436,60282,5,0,1
48,23983,3,7,0.471135784614896,57403,5,2,0
26,188775,2,7,0.1115037709228476,84231,2,1,0
72,136716,4,21,0.16694388719313727,25940,4,2,0
38,190781,3,27,0.11260508439567504,21762,3,1,0
25,136131,2,3,0.5286940286617746,82401,5,0,0
21,39169,4,22,0.40866241389088986,74605,5,1,0
39,34640,2,16,0.18496433105927942,28918,3,0,1
45,86481,4,21,0.48438611152687683,32042,1,2,0
62,151920,4,27,0.5834002987257769,86754,3,2,0
21,179928,1,15,0.5672801872650091,62659,2,1,0
56,158712,3,19,0.5607737739060826,57956,5,2,0
38,164261,4,17,0.10390510770287162,37951,5,0,1
25,72330,2,26,0.3945067444926392,67145,4,2,0
37,145395,3,12,0.22831630831951463,96471,1,2,0
49,128094,3,2,0.3823236071549294,95218,2,0,1
18,72246,3,11,0.2590151445802773,61852,3,1,0
23,82689,1,6,0.1768332713863063,46440,1,2,0
45,109702,4,16,0.3222468616791734,27518,1,2,0
61,81065,4,26,0.34754816358818674,66814,2,2,0
48,84261,4,14,0.5948827534238122,75468,4,2,0
27,136044,4,22,0.12119394206927006,50237,2,2,0
37,148573,2,25,0.25057759944863833,39790,2,1,0
25,177866,4,5,0.5259469225441613,61171,4,1,0
39,37143,3,29,0.42984774906302137,61106,1,0,1
55,106416,4,26,0.513341515922948,25335,1,1,0
46,121691,4,1,0.4301454592798889,40146,3,0,0
26,147249,4,14,0.47976815457306643,99976,4,1,0
61,156857,4,13,0.3464608749985286,68535,1,0,0
64,58030,1,7,0.20243884644879875,21926,1,0,0
18,86413,3,18,0.5050019304186,55795,4,2,0
58,93533,1,18,0.3839103273319846,71493,5,0,1
69,48853,3,4,0.16975259689341485,28458,1,2,0
56,163388,4,1,0.5024470134354331,89940,4,0,0
43,149508,4,20,0.5792929551812891,97541,5,0,0
28,32772,3,18,0.27308193631423294,33983,5,2,0
69,149364,3,4,0.24675612604322175,90009,1,1,0
52,40978,1,14,0.14088758910378305,51542,3,1,0
41,23670,1,12,0.4322456132247078,93869,2,1,0
50,91861,2,18,0.5794808092482484,11537,3,2,0
37,111914,2,5,0.16799634499580382,68236,3,2,0
44,111550,1,24,0.3425798156596578,30054,1,1,0
32,25947,2,16,0.14911909232662393,75562,4,2,0
50,127662,1,11,0.11705495185490791,83565,4,2,0
69,99280,1,7,0.4322505253338227,62869,5,1,0
24,148381,1,21,0.533843587671749,57504,3,1,0
51,53848,2,22,0.26878526806301484,38570,2,1,0
62,40929,3,7,0.5378825872050497,26684,5,1,0
68,185736,4,17,0.15852654957551596,92202,2,1,0
63,52647,2,5,0.2189803409587381,98142,5,1,0
59,84453,4,26,0.5508033634533592,94824,4,2,0
22,63151,4,4,0.3542549468453351,75299,1,2,0
47,186889,3,8,0.4040961918985121,46829,2,0,1
45,96084,2,1,0.11900911627125396,19531,1,2,0
35,190272,4,1,0.16419495507394447,98238,5,0,0
53,129655,3,9,0.12789540625042659,59941,5,1,0
20,88514,3,4,0.5525003699748346,62281,1,0,0
38,42579,1,7,0.16739748193547352,41130,4,1,0
63,112932,2,6,0.5248364133043772,75515,2,0,0
33,90848,4,29,0.27551734968622654,51412,1,2,0
73,122267,3,8,0.50029874818289,49033,5,1,0
54,169658,4,20,0.2825217737283737,68262,2,1,0
59,177140,2,14,0.23384201984643824,94306,2,2,0
22,182170,1,19,0.14683035059452862,53686,3,0,1
67,92536,4,25,0.24035329528706686,71889,2,2,0
68,95716,1,18,0.33573985835863995,15764,4,2,0
31,30400,3,4,0.5087543994483977,23715,1,1,0
48,33553,1,9,0.32625747738434896,68203,4,1,0
63,115816,4,16,0.5857177874688088,98432,3,0,0
41,134761,2,12,0.3708165054274115,68741,4,2,0
52,168196,4,4,0.11247281490572172,53485,2,1,0
53,115647,4,13,0.30768365009563625,72265,2,1,0
27,113513,1,12,0.4444495536932569,70876,2,0,1
44,81804,1,22,0.2171458231249124,20736,1,0,1
73,187088,4,18,0.4493149754240794,22495,5,0,0
44,20739,1,19,0.35184865259075815,35600,5,2,0
72,33728,1,11,0.11286888779155765,40833,3,0,0
40,58158,2,12,0.48717647474010284,27843,4,2,0
30,106589,2,16,0.3801868519070376,77268,5,2,0
33,143296,3,28,0.1412467515405467,82749,1,2,0
